341 13002,Otras remuneraciones,0,0,0,0
341 13100,Retribuciones Basicas Personal Temporal,173990.57,0,173990.57,245403.29
341 13101,Horas Extraordinarias,0,0,0,0
341 13102,Otras Retribuciones,0,0,0,0
341 15100,Gratificaciones,6000,0,6000,5019.38
341 16000,Seguridad Social,358961.23,0,358961.23,164455.6
341 16206,Bolsa Convenio,19200,0,19200,0
341 21400,Elementos de Transporte,0,0,0,0
341 22001,"Prensa, revistas, libros y otras publicaciones",1000,0,1000,0
341 22101,Agua,0,0,0,0
341 22103,Combustibles y Carburantes,3000,0,3000,7681.17
341 22104,Vestuario,6000,0,6000,5914.53
341 22300,Transportes,5,0,5,309
341 22400,Primas de Seguros,10000,0,10000,8981.98
341 22609,Actividades culturales y deportivas,5,0,5,0
341 22610,Actos de fomento Deportivo,5,0,5,6830.67
341 22612,Gala del Deporte,8000,0,8000,6219.59
341 22613,Patrocinio Futbol 7 Fundación El Larguero,0,0,0,382.49
341 22614,Arona Deporte Natural Verano,8000,0,8000,3841.2
341 22615,Medio Maratón de Las Galletas,30000,0,30000,28119.4
341 22616,Meeting Internacional Pruebas Combinadas,20000,0,20000,900
341 22617,Polideportivo Verano,0,0,0,0
341 22618,Acto campeonato de España de pruebas combinadas,0,0,0,16936.32
341 22620,Actividades Deportivas Playa (Deporplaya),3000,0,3000,3000
341 22621,Actvidades Acuáticas Verano,0,0,0,3841.2
341 22699,Otros gastos diversos,4.98,0,4.98,0
341 22706,Estudios y trabajos técnicos,8000,0,8000,3682.32
341 22709,Servicios Deportivos,150000,0,150000,0
341 22710,Servicios Socorristas,40000,0,40000,34395.91
341 22711,Servicios Deportivos,0,0,0,145255.11
341 22799,Otros trabajos realizados por otras empresas y pro,5,0,5,0
341 45000,Convenio CCAA Instalaciones IES,13300,0,13300,10844.47
341 47900,Subvención Club Hípico del Sur ,4050,0,4050,4050
341 48000,Subvenciones,377600,0,377600,377556.02
341 48001,Subvención Club Zapatera Export,9720,0,9720,9720
341 48002,Subvención Club Teniskuick Los Cristianos,2430,0,2430,2430
341 48003,Subvención Ledesma Internac de Activid Colombófila,2430,0,2430,2430
341 48004,Subvención Sociedad Cazadores Arona Sur,1800,0,1800,1800
341 48005,Subv. IES Galletas GFGSAFD,2000,0,2000,0
342 20300,Arrendamiento de maquinaria instalación y utillaje,5,0,5,0
342 20500,Arrendamiento de mobiliario y enseres,5,0,5,0
342 21200,"Reparac., mantenim. y cons.edif. y otras construc.",24000,0,24000,34617.99
342 21300,"Rep. mant. y cons.maquin, Instalac.Técn y Utillaje",6000,0,6000,2558.95
342 21301,Mantenimiento Placas Solares,18000,0,18000,6281.96
342 21400,"Reparación, mantenimiento  y conserv elem. transp.",3000,0,3000,331.29
342 21500,"Reparaciones, mantenim. y conservac. Mobiliario",1485,0,1485,1444.5
342 21901,Mantenimiento Campos Cesped Natural,60000,0,60000,54210.25
342 21902,Mantenimiento Césped Artificial,30000,0,30000,23992.13
342 22000,Ordinario no inventariable,9000,0,9000,6249.82
342 22101,Agua,5,0,5,0
342 22103,Combustibles y carburantes,120000,0,120000,144918.3
342 22106,Productos farmacéuticos y material sanitario,1000,0,1000,0
342 22108,Cloros Algicidas y otros,37000,0,37000,0
342 22109,Material Deportivo no Inventariable ,18000,0,18000,8976.69
342 22116,"Suministro de plantas, semillas y abonos",0,0,0,370.28
342 22199,Otros Suministros ,500,0,500,8107.51
342 22300,Transportes,60000,0,60000,40149.86
342 22602,Publicidad y propaganda,10000,0,10000,12734.07
342 22700,Limpieza y aseo,5500,0,5500,6160.62
342 22701,Seguridad,30000,0,30000,21758.42
342 22799,Otros trabajos realizados por otras empresas y pro,0,0,0,0
342 62500,Mobiliario,0,0,0,2664
342 62901,Material Deportivo Inventariable,18000,0,18000,21568.97
342 63200,Edificios y otras construcciones,1000,-1000,0,0
342 63900,Otras Invers. en Reposición ,1000,0,1000,0
343 22108,Cloros Algicidas y otros,0,0,0,29298.31
931 83101,Anticipos al Personal,0,27000,27000,27000
,,2861000,125002.14,2986002.14,2909574.52
